Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
chuỗi những bài viết kích động, blogger này đang cố gắng hạ uy tín toàn bộ ngành. Vài bài đăng của hắn về các công ty khác đã thu hút được cộng đồng mạng và khách hàng này sợ rằng nếu cứ để gã hoành hành thì danh tiếng của công ty và có thể là toàn bộ việc kinh doanh sẽ bị tổn hại vô phương cứu chữa.
Chúng tôi đã phải nhanh chóng dựng lên một phương án phòng vệ. Trong khi vẫn ở trên núi, tôi đã được thuê làm việc và bắt đầu hỗ trợ các luật sư cũng như vị khách hàng này tìm cách tối thiểu hóa và cuối cùng ngăn chặn tổn hại cho danh tiếng của
công ty. Khi lục lại kinh nghiệm 20 năm làm cố vấn quan hệ công chúng của mình để đương đầu với vụ này, tôi nhận ra là chẳng ai có thể miễn nhiễm với các cuộc tấn công trên mạng. Bất cứ ai đều có thể nói bất cứ điều gì trên mạng và đôi khi người ta có rất ít khả năng tác động đến tình trạng ấy. Vụ việc với gã blogger tinh quái này đã nảy ra trong tôi rất nhiều ý tưởng và trong thời gian còn lại của tuần lên núi ấy, tôi đã phác ra một mô hình kinh doanh giúp mọi người đối mặt với các vấn đề quản trị danh tiếng trực tuyến. 
" "
				    387				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "109.200 đ" "140.000 đ"
https://www.fahasa.com/microsoft-office-excel-2016-377680.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_50169_1.jpg "

					Microsoft Office Excel 2016				" "" "(0 đánh giá)" "null" "
				    IIG Việt Nam				" "
				    NXB Tổng Hợp TPHCM				" "
				    2020				" "
				    27.5 x 20.5 x 1.5 cm				" "
				    Bìa Mềm				" "
IIG Việt Nam - Đại diện chính thức & duy nhất của tổ chức Khảo thí Certiport và Viện Khảo thí Giáo dục Hoa Kỳ ( ETS) tại Việt Nam chuyên cung cấp các bài thi:
- Tin học quốc tế: MOS (Microsoft Office Specialist), IC3 (Internet and Computing Core Certification), ACA (Adove Certified Associate) , MTA (Microsoft Techonology Associate).
- Tiếng Anh quốc tế: TOEIC Speaking & Writing, TOEIC Listening & Reading, TOEIC Bridge, TOEFL ITP, TOEFL iBT, TOEFL Junior, TOEFL Primary, SAT, GRE... tại Việt Nam. 
" "
				    289				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "87.300 đ" "97.000 đ"
https://www.fahasa.com/khai-thac-ung-dung-adobe-flash-vba-trong-day-hoc-so-va-truyen-thong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_191537.jpg "

					Khai Thác, Ứng Dụng Adobe Flash & Vba Trong Dạy Học Số Và Truyền Thông				" "" "(0 đánh giá)" "null" "
				    Phạm Quang Huy				" "
				    NXB Thanh Niên				" "
				    2018				" "
				    16 x 24				" "
				    Bìa Mềm				" "
Đây là tập 3 trong họ sách hướng dẫn các giáo viên, học sinh khai thác và sử dụng các phần mềm điện toán làm công cụ hỗ trợ góp phần đổi mới việc dạy và học.
Ứng dụng tin học triển khai hiệu quả chương trình CDIO và HEAP - thiết kế hệ thống quản lý học tập với Moodle.
Soạn bài giảng tương tác với Powerpoint, VBA, Quizbilder và Adobe Flash.
Khai thác, ứng dụng Adobe Flash và VBA trong dạy học số và truyền thông.
Ứng dụng công thông tin trong kiểm tra đánh giá.
Ứng dụng công nghê thông tin trong soạn trắc nghiệm tương tác. 
" "
				    360				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "94.500 đ" "105.000 đ"
https://www.fahasa.com/ic3-spark-may-tinh-that-don-gian-tap-1-can-ban-ve-he-dieu-hanh-tai-ban-378029.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_1487.jpg "

					IC3 Spark - Máy Tính Thật Đơn Giản - Tập 1: Căn Bản Về Hệ Điều Hành (Tái Bản)				" "" "(0 đánh giá)" "null" "
				    IIG Việt Nam				" "
				    Tổng Hợp TPHCM				" "
				    2021				" "
				    26 x 19.5 x 0.5 cm				" "
				    Bìa Mềm				" "
IC3 Spark - Máy tính thật đơn giản - Tập 1: Căn bản về hệ điều hành
Máy tính thật đơn giản
Cung cấp các kiến thức cơ bản về máy tính: phần cứng, phần mềm, Hệ điều hành.
Các ứng dụng chủ chốt
Cung cấp các kiến thức và kỹ năng cơ bản trong việc sử dụng các chương trình ứng dụng Microsoft Word, Microsoft Excel và Microsoft Powerpoint.
Cuộc sống trực tuyến
Cung cấp các kỹ năng làm việc khi trực tuyến trong môi trường Internet. 
" "
				    67				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "35.100 đ" "39.000 đ"
https://www.fahasa.com/giao-trinh-thiet-ke-co-khi-voi-solidworks-dung-cho-phien-ban-2019-2014.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_191563.jpg "

					Giáo Trình Thiết Kế Cơ Khí Với Solidworks - Dùng Cho Phiên Bản 2019 - 2014				" "" "(0 đánh giá)" "null" "
				    Phạm Quang Huy				" "
				    NXB Thanh Niên				" "
				    2019				" "
				    24 x 16 x 1 cm				" "
				    Bìa Mềm				" "
Giáo Trình Thiết Kế Cơ Khí Với Solidworks - Dùng Cho Phiên Bản 2019 - 2014
Chúc mừng các bạn đến với Thế giới CAD-CAM qua cuốn sách “GIÁO | TRÌNH THIẾT KẾ CƠ KHÍ VỚI SOLIDWORKS”. Trong cuốn sách này, các bạn sẽ thực hành với chương trình Solidworks. Thật ra các bài tập trong cuốn sách này các bạn có thể sử dụng Pro Engineer hay Inventor để thiết kế nhưng ở đây tác giả chỉ sử dụng những công cụ cơ bản của Solidworks mà vẫn thiết kế nhanh những sản phẩm 3D. Thông qua các bài tập, Tủ sách STK gởi đến các bạn những điều diệu kỳ mà chương trình Solidworks mang lại. Với sức mạnh đầy quyền năng của chương trình, các bạn sẽ mau chóng trở thành những chuyên viên trong lãnh vực CAD-CAM. Các thao tác hướng dẫn trình bày trong tài liệu này chưa phải là nhanh cũng như tối ưu nhất mà đây chỉ là các bước trong quá trình thực hiện được tác giả ghi lại để mọi người tham khảo. Nếu bạn nào có các cách thực hiện khác xin chia sẻ kinh nghiệm cùng với tác giả hay tủ sách STK để cùng phổ biến tới mọi người để thế giới CADCAM ngày càng phong phú và hấp dẫn hơn.
Nội dung cuốn sách trình bày bao gồm: 14 bài tập thực hành với Solidworks chủ yếu là vẽ khối 3D trong môi trường Part sau đó là ghi kích thước, gán vật liệu trong môi trường Photoworks và lắp ráp trong môi trường Assembly. Phần trình bày trong bài tập 1 sẽ không có bài tập nào mà chỉ là những giới thiệu tổng quan về SolidWorks, đường dẫn để bạn tải về các file thực hành trong sách cũng như các bài tập làm thêm. Với những phần hướng dẫn trình bày vẽ chi tiết các bộ phận từ đơn giản đến phức tạp theo kiểu bắt tay chỉ việc, các bạn có thể hiểu rõ hơn về Solidworks, hệ thống lại các lệnh từ đó có thể khai thác, thiết kế các phần nâng cao trong những phân hệ đầy quyền năng của Solidworks. Là một trong những phần mềm CAD đi đầu, Dassault Systèmes SolidWorks Corp đã ra mắt SolidWorks với các tính năng thiết kế tối ưu cho một trải nghiệm thiết kế hoàn thiện, cung cấp các giải pháp thiết kế cho doanh nghiệp. Với các phiên bản mới chương trình làm việc thông minh, nhanh hơn với các tính năng mới mạnh mẽ góp phần tạo nên thành công cho các nhà thiết kế và kỹ sư. 
" "
				    420				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "126.000 đ" "140.000 đ"
https://www.fahasa.com/ic3-gs5-cac-ung-dung-chinh-tai-ban.html https://cdn0.fahasa.com/media/catalog/product/i/c/ic3-gs5.jpg "

					IC3 GS5 - Các Ứng Dụng Chính (Tái Bản)				" "" "(0 đánh giá)" "null" "
				    IIG Viet Nam				" "
				    Tổng Hợp TPHCM				" "
				    2021				" "
				    27.5 x 20.5 x 1.1 cm				" "
				    Bìa Mềm				" "
IC3 GS5 cũng bao gồm 3 phần: 
Phần 1: Máy Tính Cơ Bản
Phần 2: Các Ứng Dụng Chính
Phần 3: Cuộc Sống Trực Tuyến 
" "
				    187				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "63.000 đ" "70.000 đ"
https://www.fahasa.com/chat-gpt-va-10-ung-dung-ai-dinh-dam.html https://cdn0.fahasa.com/media/catalog/product/c/h/chat-gpt.jpg "

					Chat GPT Và 10++ Ứng Dụng AI Đình Đám				" "" "(0 đánh giá)" "
Alpha Books " "
				    Tuấn Hà				" "
				    Công Thương				" "
				    2023				" "
				    25 x 18 x 0.6 cm				" "
				    Bìa Mềm				" "
Chat GPT Và 10++ Ứng Dụng AI Đình Đám
Cuốn sách đưa ra những kiến thức mới về chatGPT – công cụ trí tuệ nhân tạo đang có sức hấp dẫn vô cùng lớn hiện nay. Trong cuốn sách này, tác giả giới thiệu về chatGPT và những tính năng cơ bản của nó, và những ứng dụng của trí tuệ nhân tạo nói chung trong các lĩnh vực như sản xuất, y tế và chăm sóc sức khỏe, giáo dục. Tiếp theo, tác giả chỉ ra hơn 10 ứng dụng AI mạnh mẽ nhất hiện nay có thể liên kết với chatGPT, đồng thời hướng dẫn từng bước về cách liên kết để độc giả có thể làm theo dễ dàng nhất. Cuốn sách này hướng đến những người đang quan tâm đến việc sử dụng trí tuệ nhân tạo cho công việc và cuộc sống và đang tìm kiếm những công cụ trí tuệ nhân tạo phù hợp với công việc của mình. 
" "
				    132				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "139.300 đ" "199.000 đ"
https://www.fahasa.com/lap-trinh-iot-voi-arduino-249375.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_191567.jpg "

					Lập Trình Iot Với Arduino				" "" "(0 đánh giá)" "null" "
				    TS Lê Mỹ Hà, KS Phạm Quang Huy				" "
				    NXB Thanh Niên				" "
				    2019				" "
				    24 x 16 cm				" "
				    Bìa Mềm				" "
Lập Trình Iot Với Arduino
ARDUINO và lập trình ToT có 3 phần với 10 chương.
Phần 1: Giới thiệuChương 1: Tổng quan về hệ thống nhúng, về IoT, về Arduino, Arduino và Raspberry, Serial monitor, các link kiện thực hành.
Phần 2: ARDUINO và Cảm biếnChương 2: Tổng quan về cảm biếnChương 3: Thực hành với Qrduino1) Đọc giá trị điện áp ngõ vào Analog2) Điều khiển tốc độ sáng tắt với biến trở3) Lập trình với ngõ vào (Input)4) Mạch sử dụng hai nút nhấn và một Led5) Mạch sử dụng chiết áp6) Điều khiển Led RGB7) Điều khiển Led cầu vòng8) Điều khiển Led sáng dạng thanhChương 4: Arduino và cảm biếnArduino và cảm biến Nhiệt độ-Độ ẩm. Cảm biến tiệm cận. Arduino và cảm biến hồng ngoại. Cảm biến quang. Cảm biến khói-đầu dò khói. Arduino và cảm biến dịch chuyển PIR. Đo nhiệt độ,độ ẩm từ xa với bo thu phát cao tần .
Phần 3: Lập trình IOT với ARDUINO VÀ ESP8266Chương 5: Truyền thông có dây và không dâyChương 6: Cấu hình cho ESP8266Chương 7: Các bài tập cơ bản khác của ESP8266Chương 8: Một số tính năng khác của ESP8266Chương 9: Sử dụng Micro Python trong ESP8266Chương 10: Lập trình với GPS, GSM và GPRSHệ thống định vị toàn cầu (GPS). Bảng thông báo không dây sử dụng GSM và Arduino. Gủi dữ liệu qua GPRS Sim800I đến Thingspeak. Khắc phục sự cố khi sử dụng Sim800I. Lập trình GPS với STM32 
" "
				    464				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "135.000 đ" "150.000 đ"
https://www.fahasa.com/greatcad-phan-mem-thiet-ke-greatcad-phien-ban-tieu-chuan-1-0-9-0-giao-dien-tieng-viet-cd-04-2021.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4824.jpg "

					GreatCAD - Phần Mềm Thiết Kế GreatCAD Phiên Bản Tiêu Chuẩn 1.0.9.0 - Giao Diện Tiếng Việt (CD/04/2021)				" "" "(0 đánh giá)" "
Công Ty TNHH Thế Giới CAD " "
				    GreatCAD				" "null" "
				    2021				" "null" "
				    CD/DVD				" "
Năm sản xuất: 2021
TCSP:  (01 thẻ bản quyền, 01 sách HDSD, 01 tập tin cài đặt lưu trong đĩa CD)/ hộp.
HSD: 01 năm
GreatCAD 2D là phần mềm thiết kế có giao diện hoàn toàn bằng tiếng Việt đầu tiên tại Việt Nam. GreatCAD 2D là công cụ tiện ích, linh hoạt trong vẽ - thiết kế 2D. Nguyên lý thuyết kế tối giản được hiện thực trong phần mềm giúp người dùng có một công cụ thiết kế  mạnh mẽ, đa năng và hiện đại. Bộ phần mềm thiết kế GreatCAD 2D phiên bản tiêu chuẩn bao gồm: thẻ bản quyền (01 năm), tập tin cài đặt được lưu trong 01 CD và một quyển sách hướng dẫn thiết kế.
Sách hướng dẫn thiết kế giới thiệu đến người sử dụng các chức năng cơ bản của phần mềm, từ vẽ điểm, đường thẳng, đường tròn, cung tròn, spline, cho đến tạo các biên với hình dạng bất kỳ. Ngoài ra, người dùng còn có thể tùy chỉnh vật liệu, màu sắc của chi tiết, mặt phẳng cũng như chèn các hình ảnh vào chi tiết 2D. Giao diện thiết kế bằng tiếng Việt là một ưu điểm nổi bật so với các sản phẩm phần mềm tương tự.
Thư viện tham khảo thiết kế được thường xuyên cập nhật trên không gian thiết kế iSolid là kho vật thể ứng dụng 2D – 3D: bản vẽ, hoa văn, chi tiết, được giới thiệu, thiết kế từ cộng đồng GreatCAD -  iSolid, người dùng có thể tải về để bổ sung vào bản vẽ thiết kế. 
" "null" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "397.000 đ" "0"
https://www.fahasa.com/lap-trinh-va-giam-sat-mang-truyen-thong-cong-nghiep-scada.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_515.jpg "

					Lập Trình Và Giám Sát Mạng Truyền Thông Công Nghiệp Scada				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Thanh Niên				" "
				    2019				" "
				    16 x 24				" "
				    Bìa Mềm				" "
Nội dung trình bày trong sách gồm 2 phần với 8 chương:
- Phần 1: Gồm 5 chương từ 1 đến 5 trình bày lý thuyết về mạng truyền thông công nghiệp.
- Phần 2: Gồm 3 chương còn lại từ 6 đến 8 là các bài tập thực hành hướng dẫn kết nối các phần tử trong hệ thống với nhau thông qua công cụ phần mềm TIA PORTAL của Siemens. 
" "
				    440				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "135.000 đ" "150.000 đ"
https://www.fahasa.com/greatcad-phan-mem-thiet-ke-greatcad-phien-ban-tieu-chuan-1-0-9-0-giao-dien-tieng-viet-usb-04-2021.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4825.jpg "

					GreatCAD - Phần Mềm Thiết Kế GreatCAD Phiên Bản Tiêu Chuẩn 1.0.9.0 - Giao Diện Tiếng Việt (USB/04/2021)				" "" "(0 đánh giá)" "
Công Ty TNHH Thế Giới CAD " "
				    GreatCAD				" "null" "
				    2021				" "null" "
				    CD/DVD				" "
Năm sản xuất: 2021
TCSP: 01 thẻ bản quyền, 01 sách HDSD, 01 tập tin cài đặt lưu trong 01 USB)/ hộp.
HSD: 01 năm
GreatCAD 2D là phần mềm thiết kế có giao diện hoàn toàn bằng tiếng Việt đầu tiên tại Việt Nam. GreatCAD 2D là công cụ tiện ích, linh hoạt trong vẽ - thiết kế 2D. Nguyên lý thuyết kế tối giản được hiện thực trong phần mềm giúp người dùng có một công cụ thiết kế mạnh mẽ, đa năng và hiện đại. Bộ phần mềm thiết kế GreatCAD 2D phiên bản tiêu chuẩn bao gồm: thẻ bản quyền (01 năm), tập tin cài đặt được lưu trong 01 USB và một quyển sách hướng dẫn thiết kế.
Sách hướng dẫn thiết kế giới thiệu đến người sử dụng các chức năng cơ bản của phần mềm, từ vẽ điểm, đường thẳng, đường tròn, cung tròn, spline, cho đến tạo các biên với hình dạng bất kỳ. Ngoài ra, người dùng còn có thể tùy chỉnh vật liệu, màu sắc của chi tiết, mặt phẳng cũng như chèn các hình ảnh vào chi tiết 2D. Giao diện thiết kế bằng tiếng Việt là một ưu điểm nổi bật so với các sản phẩm phần mềm tương tự.
Thư viện tham khảo thiết kế được thường xuyên cập nhật trên không gian thiết kế iSolid là kho vật thể ứng dụng 2D – 3D: bản vẽ, hoa văn, chi tiết, được giới thiệu, thiết kế từ cộng đồng GreatCAD - iSolid, người dùng có thể tải về để bổ sung vào bản vẽ thiết kế. 
" "null" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "447.000 đ" "0"
https://www.fahasa.com/isolid-phan-mem-thiet-ke-isolid-3d-phien-ban-tieu-chuan-1-0-7-0-giao-dien-tieng-viet-cd-04-2021.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4826.jpg "

					iSolid - Phần Mềm Thiết Kế iSolid 3D Phiên Bản Tiêu Chuẩn 1.0.7.0 - Giao Diện Tiếng Việt (CD/04/2021)				" "" "(0 đánh giá)" "
Công Ty TNHH Thế Giới CAD " "
				    GreatCAD				" "null" "
				    2021				" "null" "
				    CD/DVD				" "
iSolid-Phần mềm thiết kế iSolid 3D phiên bản tiêu chuẩn 1.0.7.0 - Giao diện tiếng Việt (CD/04/2021)
Năm sản xuất: 2021
TCSP:  (01 thẻ bản quyền, 01 sách HDSD, 01 tập tin cài đặt lưu trong đĩa CD)/ hộp.
HSD: 01 năm
iSolid 3D là phần mềm thiết kế có giao diện hoàn toàn bằng tiếng Việt. Các kỹ thuật thiết kế được tích hợp trong phần mềm  nhằm hỗ trợ tối đa người dùng có thể thiết kế, lắp ráp tất cả sản phẩm trong thế giới thực. Nguyên lý thuyết kế tối giản được hiện thực trong phần mềm giúp người dùng có một công cụ thiết kế  mạnh mẽ, đa năng và hiện đại. Bộ phần mềm thiết kế iSolid 3D phiên bản tiêu chuẩn bao gồm: thẻ bản quyền (01 năm), tập tin cài đặt được lưu trong 01 CD và một quyển sách hướng dẫn thiết kế.
Sách hướng dẫn thiết kế giới thiệu đến người sử dụng các chức năng cơ bản của phần mềm, từ thiết kế bản vẽ 2D tạo biên dạng cho mặt phẳng đến những chức năng dựng hình 3D để tạo thành một chi tiết hoặc sản phẩm. Các chi tiết, sản phẩm rời rạc sẽ được lắp ráp thành cụm chi tiết, sản phẩm hoàn chỉnh trong môi trường lắp ráp 3D của phần mềm. Ngoài ra, người dùng còn có thể tùy chỉnh vật liệu, màu sắc của chi tiết cũng như chèn các hình ảnh vào sản phẩm. Giao diện thiết kế bằng tiếng Việt là một ưu điểm nổi bật so với các sản phẩm phần mềm tương tự.
Thư viện tham khảo thiết kế được thường xuyên cập nhật trên không gian thiết kế iSolid là kho vật thể ứng dụng 2D – 3D: mô hình robot, nhà cửa, gia dụng, phương tiện giao thông, chi tiết..  được giới thiệu, thiết kế từ cộng đồng iSolid,.. người dùng có thể tải về để bổ sung vào sản phẩm thiết kế. 
" "null" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "794.000 đ" "0"
https://www.fahasa.com/hiem-hoa-hacker-hieu-biet-va-phong-chong-tai-ban-2018.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_13560.jpg "

					Hiểm Họa Hacker Hiểu Biết Và Phòng Chống (Tái Bản 2018)				" "" "(0 đánh giá)" "null" "
				    Mikhaylov Dmitry, Alexey Pronichkin				" "
				    NXB Tổng Hợp TPHCM				" "
				    2018				" "
				    14 x 21 cm				" "
				    Bìa Mềm				" "
Gần đây người ta thường nói đến hacker (hiểu theo nghĩa tiêu cực là tin tặc), đến sự nguy hiểm của những cuộc tấn công mạng. Nhưng nhiều người trong số chúng ta vẫn cho rằng, mối đe dọa này chẳng mấy liên quan đến thường dân. Thực tế lại không như vậy. Hầu như tất cả các công trình công nghiệp hiện nay đều đã được tự động hóa, ứng dụng công nghệ thông tin (CNTT), trong đó có những công trình đặc biệt quan trọng đối với một quốc gia như chế biến dầu khí, nhà máy điện, cảng hàng không... Cuốn sách này đề cập đến một vấn đề quan trọng: an ninh của các công trình công nghiệp tối quan trọng, và cũng là an ninh của quốc gia nói chung.
Việc tự động hóa, ứng dụng CNTT trong sản xuất giúp nâng cao độ tin cậy, tăng năng suất vì loại bỏ được lỗi do con người gây ra. Thế nhưng, đây lại chính là mục tiêu tấn công của hacker. Trên thế giới hiện nay đã có nhiều trường hợp xảy ra, chỉ một nhóm hacker cũng có thể làm đình trệ cả một hệ thống lớn.
Ví dụ điển hình là cuộc tấn công bằng mã độc vào Cụm cảng Hàng không Việt Nam tại Nội Bài và Tân Sơn Nhất vào cuối tháng 7/2016 đã gây ngưng trệ hoạt động tại các sân bay, đồng thời một lượng dữ liệu lớn của khách hàng Vietnam Airlines bị đánh cắp. Chưa dừng ở đó, vụ mất tiền từ tài khoản của khách hàng tại Vietcombank cũng cho thấy có bàn tay của hacker chuyên nghiệp.
Sẽ ra sao nếu như đứng sau những cuộc tấn công như vậy lại là bọn khủng bố, hay tệ hơn là kẻ thù tiềm năng, và thậm chí cả một quốc gia thù địch với tiềm lực công nghệ lẫn tài chính mạnh hơn rất nhiều, nghĩa là khả năng đạt mục tiêu cũng lớn hơn và hậu quả sẽ thảm khốc hơn.
Chính vì vậy, sự ra mắt của cuốn sách “Hiểm họa hacker: Hiểu biết và phòng chống” là rất đúng lúc và cần thiết. Tác giả của cuốn sách này là một nhà khoa học Nga - chuyên gia về an ninh thông tin. Và chúng ta đều biết rằng an ninh thông tin của Nga là một trong những trường phái mạnh hàng đầu thế giới.
Cuốn sách rất thiết thực cho cán bộ và đại diện các cơ quan an ninh, nó cũng cần thiết cho lãnh đạo các công trình tối quan trọng để nhận thức rõ tính cấp thiết của vấn đề an ninh thông tin. Hơn nữa, cuốn sách còn rất bổ ích cho các doanh nhân, chuyên viên CNTT, và cho cả những người quan tâm đến CNTT và an ninh mạng. 
" "
				    344				" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "125.100 đ" "139.000 đ"
https://www.fahasa.com/isolid-phan-mem-thiet-ke-isolid-3d-phien-ban-tieu-chuan-1-0-7-0-giao-dien-tieng-viet-usb-04-2021.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4827.jpg "

					iSolid - Phần Mềm Thiết Kế iSolid 3D Phiên Bản Tiêu Chuẩn 1.0.7.0 - Giao Diện Tiếng Việt (USB/04/2021)				" "" "(0 đánh giá)" "
Công Ty TNHH Thế Giới CAD " "
				    GreatCAD				" "null" "
				    2021				" "null" "
				    CD/DVD				" "
iSolid-Phần mềm thiết kế iSolid 3D phiên bản tiêu chuẩn 1.0.7.0 - Giao diện tiếng Việt (USB/04/2021)
Năm sản xuất: 2021
TCSP:  (01 thẻ bản quyền, 01 sách HDSD, 01 tập tin cài đặt lưu trong 01 USB)/ hộp.
HSD: 01 năm
iSolid 3D là phần mềm thiết kế có giao diện hoàn toàn bằng tiếng Việt. Các kỹ thuật thiết kế được tích hợp trong phần mềm  nhằm hỗ trợ tối đa người dùng có thể thiết kế, lắp ráp tất cả sản phẩm trong thế giới thực. Nguyên lý thuyết kế tối giản được hiện thực trong phần mềm giúp người dùng có một công cụ thiết kế  mạnh mẽ, đa năng và hiện đại. Bộ phần mềm thiết kế iSolid 3D phiên bản tiêu chuẩn bao gồm: thẻ bản quyền (01 năm), tập tin cài đặt được lưu trong 01 USB và một quyển sách hướng dẫn thiết kế.
Sách hướng dẫn thiết kế giới thiệu đến người sử dụng các chức năng cơ bản của phần mềm, từ thiết kế bản vẽ 2D tạo biên dạng cho mặt phẳng đến những chức năng dựng hình 3D để tạo thành một chi tiết hoặc sản phẩm. Các chi tiết, sản phẩm rời rạc sẽ được lắp ráp thành cụm chi tiết, sản phẩm hoàn chỉnh trong môi trường lắp ráp 3D của phần mềm. Ngoài ra, người dùng còn có thể tùy chỉnh vật liệu, màu sắc của chi tiết cũng như chèn các hình ảnh vào sản phẩm. Giao diện thiết kế bằng tiếng Việt là một ưu điểm nổi bật so với các sản phẩm phần mềm tương tự.
Thư viện tham khảo thiết kế được thường xuyên cập nhật trên không gian thiết kế iSolid là kho vật thể ứng dụng 2D – 3D: mô hình robot, nhà cửa, gia dụng, phương tiện giao thông, chi tiết..  được giới thiệu, thiết kế từ cộng đồng iSolid,.. người dùng có thể tải về để bổ sung vào sản phẩm thiết kế. 
" "null" "Sách tiếng Việt" "Khoa học kỹ thuật" "Tin học" "null" "894.000 đ" "0"
