Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/cau-be-rong-tap-69-hoc-tro-quan-thai-y-tai-ban-2020.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_36554_1.jpg "

					Cậu Bé Rồng Tập 69 - Học Trò Quan Thái Y (Tái Bản 2020)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2020				" "
				    17.5 x 11.5 x 0.4 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/cau-be-rong-t219-hoa-phong-394013.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786042250887.jpg "

					Cậu Bé Rồng - Tập 219: Hỏa Phong				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Cậu Bé Rồng - Tập 219: Hỏa Phong
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/nguoi-truong-thanh-cung-muon-khoc-tap-1.html https://cdn0.fahasa.com/media/catalog/product/n/g/ng_i-tr_ng-th_nh-c_ng-mu_n-kh_c-t1.jpg "

					Người Trưởng Thành Cũng Muốn Khóc - Tập 1				" "" "(0 đánh giá)" "
Skybooks " "
				    Angelado				" "
				    Phụ Nữ Việt Nam				" "
				    2024				" "
				    15 x 15 x 1.2 cm				" "
				    Bìa Mềm				" "
Người Trưởng Thành Cũng Muốn Khóc - Tập 1
NGƯỜI TRƯỞNG THÀNH CŨNG MUỐN KHÓC – TRUYỆN TRANH DÀNH CHO LỨA TUỔI CÓ “CỘT SỐNG” KHÔNG ỔN TÍ NÀO - TẬP 1
Mỗi ngày chúng ta phải đối mặt với hàng tá những muộn phiền, trăm thứ cần giải quyết, tỉ thứ phải lo toan. Nhưng nếu bạn cứ mãi loay hoay trong mớ hỗn độn ấy thì sẽ càng mệt mỏi hơn thôi. Vậy nên Angelao ở đây để mang lại cho bạn những phút giây thư giãn, vui vẻ bằng những trang sách hài hước, độc nhất vô nhị về “thế giới” của người lớn.
“Người trưởng thành cũng muốn khóc” không phải là thuốc nhưng có thể thay thế “thuốc chữa buồn”, Angelado sẽ giúp đời sống tinh thần của bạn trở nên chất lượng hơn bằng những giây phút cười sảng khoái cùng với 248 trang sách là 248 câu chuyện dở khóc dở cười.
Từ cuộc sống của người trưởng thành “bình thường” đến người trưởng thành trong bộ vest “công sở” có giống như bạn hình dung? Đây là cuốn sách update cuộc sống của “người lớn” một cách thần tốc, một cuốn sách mặn mà đưa chuyện buồn thành chuyện buồn cười, giúp góc nhìn của bạn về cuộc sống này trở nên tích cực hơn.
- “Cô ơi cho cháu một bát phở không hành nhé - Vì đời đã hành cháu quá nhiều rồi”
- Bố mẹ tôi khi hai mấy tuổi: Anh à, em nghĩ mình nên vay tiền mua mảnh đất này rồi đi làm trả nợ dần - Anh cũng nghĩ vậy, có nhà rồi an cư mới lạc nghiệp, có của ăn của để cho con cái sau này…
Còn tôi khi hai mấy tuổi: Tháng này chắc mình phải đi vay để ăn tiêu… Xong lương tháng về thì đập vào trả nợ là được - Đã có gia đình con cái gì đâu mà phải lo
- Làm vừa thôi con, tiền nhiều cũng chẳng để làm gì. Giữ lấy sức khỏe, mệt quá ở nhà mẹ nuôi.
Đến khi tôi nghỉ việc ở nhà: Con với chả cái, suốt ngày ở nhà ăn bám - Ở nhà yếu người đi chứ làm cái gì… Nhìn con nhà người ta kia kìa!
- Chị ơi, bao giờ em được thanh toán khoản hôm trước em tạm ứng mua đồ cho công ty ạ?
Bao giờ chị đi đẻ xong em nhé!
- ...
“Thì ra là vậy”, “Ồ, hóa ra họ cũng có nhiều áp lực”, “Câu chuyện muôn thuở khi đi làm”, ... sẽ còn nhiều câu cảm thán hơn khi bạn lật giở từng trang sách; cùng với ngòi bút của Angelado, bạn sẽ được ngồi trên chuyến tàu lượn siêu tốc du hành, trải nghiệm và khám phá thế giới của người trưởng thành. 
" "
				    248				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "91.800 đ" "108.000 đ"
https://www.fahasa.com/trang-quynh-t17-tho-trong-van-thieng-mau.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043631210_1.jpg "

					Truyện Tranh Trạng Quỳnh - Tập 17: Thơ Trống Vần Thiêng (In Màu)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Truyện Tranh Trạng Quỳnh - Tập 17: Thơ Trống Vần Thiêng (In Màu)
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    96				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/cau-be-rong-t192-mon-qua-cua-dai-bang-370098.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_238979.jpg "

					Cậu Bé Rồng Tập 192 - Món Quà Của Đại Bàng				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2021				" "
				    17.5 x 11.5 x 0.4 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/trang-quynh-t133-cuu-dong-song.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045298565.jpg "

					Trạng Quỷnh - Tập 133: Cứu Dòng Sông				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh. 
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    119				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/chuyen-cua-heo.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936076831731.jpg "

					Chuyện Của Heo				" "5.0" "(1 đánh giá)" "
ZGROUP " "
				    Tuyệt Đỉnh Sinh Vật				" "
				    NXB Lao Động				" "
				    05-2016				" "
				    13 x 19 x 1				" "
				    Bìa Mềm				" "
		    Chuyện Của Heo
Đây không phải là cuốn truyện dành cho thiếu nhi, nó là cuốn sách dành cho những người lớn muốn tìm lại sự trẻ con trong chính mình.
Khi phải sống mỗi ngày, trưởng thành rồi ai cũng già đi.
Hơn cả một quyển sách, được sáng tạo cần mẫn và tỉ mỉ sản xuất. Như một món quà, để độc giả tự dành tặng niềm vui cho chính mình. Và gửi tặng những yêu thương. 
" "
				    144				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "98.100 đ" "109.000 đ"
https://www.fahasa.com/gui-em.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786049799013.jpg "

					Gửi Em - Bìa Cứng				" "" "(0 đánh giá)" "
				    CÔNG TY TNHH VĂN HÓA & TRUYỀN THÔNG DU BÚT				" "
				    Lê Thư				" "
				    Thanh Niên				" "
				    2023				" "
				    20.5 x 14.5 x 1.2 cm				" "
				    Bìa Cứng				" "
Gửi Em - Bìa Cứng
Trong một lần tình cờ bắt gặp món cà phê trứng, nhân vật chính - một nữ hoạ sĩ minh hoạ - chợt nhớ về một người bạn đã từng thân thiết. Bần thần và hốt hoảng khi ký ức về bạn dần phai nhạt, cô quyết định kể lại những mẩu chuyện nhỏ, những kỷ niệm tưởng chừng vụn vặt nhưng lại là những khoảnh khắc bình yên hiếm hoi của hai người trước cơn bão cuộc đời.
“Những kỷ niệm của chúng mình ngày ấy, chị đã bắt đầu nhớ nhớ quên quên. Trong phút chốc, chị đã hoảng hốt khi ngỡ… mình quên mất khuôn mặt em rồi”.
Gửi em là một câu chuyện cảm động về tình bạn, sự trưởng thành và vượt qua nỗi đau. Đó là nỗ lực của Lê Thư để biến những sự thương mến chưa kịp nói, những nỗi nhớ nhung, tiếc nuối thành một điều gì đó thật đẹp, thật tử tế. Một tác phẩm truyện tranh đáng yêu và chữa lành của Lê Thư, hân hạnh giới thiệu đến bạn đọc vào mùa hè này. 
" "
				    63				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "90.000 đ" "100.000 đ"
https://www.fahasa.com/than-dong-dat-viet-mui-lai-hoan-mui.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_139987.jpg "

					Thần Đồng Đất Việt - Tập 214: Mùi Lại Hoàn Mùi				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm				" "
				    2017				" "
				    11 x 18				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 214 - Mùi Lại Hoàn Mùi
Sinh thần cả Mẹo, Mùi mập nhà ta đã chuẩn bị một món quà thiệt to để thể hiện tình cảm siêu siêu bự của mình với anh Mẹo. Trên đường đi, Mùi vui như nở hoa trong bụng, ca hát líu lo, chắc rằng phen này sẽ làm anh Mẹo cảm động ngất xỉu!
Nhưng trời ơi! Mẹo chẳng những hổng vui mừng đến ngất xỉu, hổng thèm khen Mùi tiếng nào, lại còn lớn tiếng chê bai Mùi là đồ vô duyên, vô vị, vô dụng !!! Cuối cùng là tống Mùi ra khỏi nhà !!! Mẹo ác quá, ahuhu…
Dù đau thương tan nát hết ruột gan, nhưng Mùi mập hổng có dễ đầu hàng đâu nha! Nhờ sự giúp đỡ nhiệt tình của các quân sư… quạt mo: Sửu ẹo, Dần béo và dĩ nhiên là Trạng Tí, lần đầu tiên trong cuộc đời dài hơn… 200 tập, Mùi quyết tâm thay đổi chính mình!
Úi chà chà! Với bản tính ham ăn, mê ngủ, siêu vụng về, lại còn ngây thơ ngốc nghếch, Mùi đã làm gì để thay đổi đến 180 độ dzậy ta? Và với tính tình kiêu ngạo, liệu cậu ấm Mẹo có chịu cúi đầu xin lỗi Mùi? Cặp đôi hoàn cảnh! Tình huống trớ trêu! Liệu cả hai có cùng thay đổi?
Muốn biết thì tìm đọc ngay Thần Đồng Đất Việt 214: Mùi Lại Hoàn Mùi chứ còn sao nữa ! He he he ! Hôm nay 214 đã chính thức phát hành rồi bạn nha.

" "
				    132				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/cau-be-rong-tap-228-tieu-tien-mac-nan-tai-ban.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_46640_1.jpg "

					Cậu Bé Rồng Tập 228 - Tiểu Tiên Mắc Nạn (Tái Bản)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2020				" "
				    17.5 x 11.5 x 0.4 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/trang-quynh-t204-quat-than-cuu-than-quat.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045230459.jpg "

					Trạng Quỷnh Tập 204 - Quạt Thần Cứu Thần Quạt				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 vm				" "
				    Bìa Mềm				" "
Trạng Quỷnh Tập 204 - Quạt Thần Cứu Thần Quạt
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh. 
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/than-dong-dat-viet-218-loc-troi-kho-nuot.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936071293664.jpg "

					Thần Đồng Đất Việt - Tập 218: Lộc Trời Khó Nuốt				" "" "(0 đánh giá)" "null" "null" "
				    NXB Đại Học Sư Phạm TPHCM				" "
				    2018				" "
				    18 x 11 x 0.5 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 218: Lộc Trời Khó Nuốt!
Một câu chuyện thú vị, gay cấn và vui nhộn đang chờ đón bạn !!! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/trang-quynh-t18-dai-tiec-quan-tau-mau.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043631227_1.jpg "

					Truyện Tranh Trạng Quỳnh - Tập 18: Đãi Tiệc Quan Tàu (In Màu)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Truyện Tranh Trạng Quỳnh - Tập 18: Đãi Tiệc Quan Tàu (In Màu)
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    84				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/trang-quynh-t178-ao-thuat-gia.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045297926.jpg "

					Trạng Quỷnh - Tập 178: Ảo Thuật Gia				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh. 
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/truyen-tranh-trang-quynh-tap-276-toi-tay-troi-372102.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_239952.jpg "

					Truyện Tranh Trạng Quỷnh - Tập 276: Tội Tày Trời				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
