Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/cau-be-rong-tap-127-tien-don-1.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935036699848.jpg "

					Cậu Bé Rồng Tập 127 - Tiền Đồn 1				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2015				" "
				    11.5 x 17.5				" "
				    Bìa Mềm				" "
Cậu Bé Rồng Tập 127 - Tiền Đồn 1 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "7.200 đ" "8.000 đ"
https://www.fahasa.com/trang-quynh-t19-dao-truong-tho-mau.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043631234_1.jpg "

					Truyện Tranh Trạng Quỳnh - Tập 19: Đào Trường Thọ (In Màu)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Truyện Tranh Trạng Quỳnh - Tập 19: Đào Trường Thọ (In Màu)
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    96				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/than-dong-dat-viet-tap-222-tieu-dong-dau-rach.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_10367.jpg "

					Thần Đồng Đất Việt - Tập 222: Tiểu Đồng Dậu Rách				" "" "(0 đánh giá)" "null" "
				    Lê Linh				" "
				    NXB Đại Học Sư Phạm				" "
				    2018				" "
				    11 x 18 cm				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt -Tập 222: Tiểu Đồng Dậu Rách
Trạng Tí, nhân vật chính của bộ truyện tranh Thần Đồng Đất Việt, là một vị thần uyên bác trên Thiên Đình, được Ngọc Hoàng sai xuống giúp nước Nam giữ yên bờ cõi, mở mang tri thức cho người phương Nam. Đầu thai vào một phụ nữ chân quê người làng Phan Thị, cậu bé Lê Tí thông minh, tài trí, linh lợi, thiện lương đã cùng 3 người bạn thân Sửu, Dần, Mẹo tham gia vào bao trò vui ở làng, giúp dân làng vượt qua nhiều phen khốn khó, hỗ trợ triều đình Đại Việt trong mọi tình huống nguy nan…
Thần Đồng Đất Việt kể lại những chuyện xưa tích cũ của các quan trạng tài giỏi nước Việt, thông qua hình ảnh cậu bé Trạng Tí thông minh, đáng yêu. Qua đó, trí tuệ Việt được tô điểm, tinh thần Việt được nâng cao.
Bằng trí thông minh của mình, Trạng Tí đã bao phen chuyển bại thành thắng, bày trò cho Bắc quốc thua ngả nghiêng. Những cuộc đối đáp tài tình của các quan trạng đi sứ ngày xưa thể hiện qua ứng xử thông minh, quyền biến của Trạng Tí, khiến người đọc hiểu hơn về tài năng của các tiền nhân nước Việt. 
" "
				    136				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/trang-quynh-t242-cuc-cung-di-lac.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045298008.jpg "

					Trạng Quỷnh - Tập 242: Cục Cưng Đi Lạc				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh. 
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/trang-quynh-t144-cay-but-than.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045298671.jpg "

					Trạng Quỷnh - Tập 144: Cây Bút Thần				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh. 
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    119				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/truyen-tranh-trang-quynh-tap-285-cau-troi-khong-cho.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_239954.jpg "

					Truyện Tranh Trạng Quỷnh - Tập 285: Cầu Trời Không Cho				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/tu-phu-xet-gia-tap-2.html https://cdn0.fahasa.com/media/catalog/product/t/u/tu-phu-xet-gia-2-b1.jpg "

					Tứ Phủ Xét Giả - Tập 2				" "" "(0 đánh giá)" "
CÔNG TY TNHH SÁCH & TRUYỀN THÔNG VIỆT NAM " "
				    Rover Studio				" "
				    Dân Trí				" "
				    2023				" "
				    20.5 x 14.5 x 1 cm				" "
				    Bìa Mềm				" "
Tứ Phủ Xét Giả - Tập 2
Cái chết của người thầy thân thiết, cô bạn thân từ nhỏ bị bắt cóc, muôn vàn chuyện quái dị xảy ra… kéo Long ngày một dấn thân vào thế giới của các xét giả.
Trong con đường hầm đi bộ tưởng như bỏ hoang, cuộc chiến giữa các thế lực thần thánh, yêu ma đã nổ ra. Một phe của những con người, những vị tướng tài được ban cho sức mạnh, một phe của những thế lực thần thánh. Liệu con người có thể chống lại số phận, giành lấy quyền tự quyết?
Tứ phủ xét giả ra mắt tập 2 với nhiều diễn biến mới. Sau lần suýt mất mạng, tính cách của Long đã có sự thay đổi nhưng một con người bình thường liệu có bắt kịp với nhịp độ của một chiến thần thánh đang diễn ra ngay trước mắt?
Tứ phủ xét giả là bộ truyện tranh dài tập của Rover Studio được xây dựng dựa trên thế giới giả tưởng nhưng có sự ảnh hưởng sâu sắc của văn hóa Việt Nam qua các chi tiết về tín ngưỡng Thờ Mẫu, quan niệm về các lực lượng siêu nhiên như Hắc - Bạch Vô Thường… Với cốt truyện nhiều bất ngờ và sự hòa quyện nhuần nhuyễn giữa nét vẽ hiện đại với những chi tiết mang âm hưởng văn hóa dân gian hứa hẹn sẽ mang đến một góc nhìn mới cho những câu chuyện của tác giả Việt. 
" "
				    212				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "93.500 đ" "110.000 đ"
https://www.fahasa.com/than-dong-dat-viet-tap-215-ruoi-son-quy-tuong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_142293.jpg "

					Thần Đồng Đất Việt Tập 215 - Ruồi Son Quý Tướng				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    2017				" "
				    11 x 18				" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt 215 - Ruồi Son Quý Tướng 
" "
				    135				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/mot-cuon-sach-khong-ve-co-vy.html https://cdn0.fahasa.com/media/catalog/product/m/o/mot-cuon-sach-khong-ve-co-vy-01.jpg "

					Một Cuốn Sách Không Về Cô Vy				" "" "(0 đánh giá)" "
Alpha Books " "
				    Trang Cho				" "
				    NXB Thanh Niên				" "
				    2020				" "
				    15 x 15 cm				" "
				    Bìa Mềm				" "
Một Cuốn Sách Không Về Cô Vy
Để không bỏ lỡ những ký ức có đắng cay, ngọt bùi, xen lẫn dí dỏm, ngộ nghĩnh trong giai đoạn dịch Covid-19 hoành hành, Ban Biên tập Sống phối hợp cùng Tác giả Trang CHO và nhóm Họa sĩ Tăng Quang – Tien Buj – Phạm Lâm – Lượn xuất bản cuốn sách tranh “Một cuốn sách không về Cô Vy” với mong muốn ghi lại những thay đổi trước và sau mùa dịch trong đời sống sinh hoạt, học tập, làm việc, các hoạt động vui chơi, giải trí của người dân Việt Nam. Bạn sẽ nhìn thấy đâu đó hình ảnh của mình qua từng trang sách, để rồi bất giác bật lên tiếng cười, khóc ra nước mắt, hay ngậm ngùi nhìn lại một chặng đường đã qua.
Trích đoạn:
 “Chào bạn,Trong nhân sinh đầy oái oăm này, có rất nhiều nhân vật “huyền thoại” mang họ Cô mà chỉ cần nhắc đến thôi đã… rùng mình! Những “Cô hàng xóm” mỗi độ xuân về lại cất vang bài ca: “Lương tháng bao nhiêu?”, “Bao giờ lấy chồng?”… Những “Cô hồn tháng Bảy” dù chưa thấy mặt đặt tên nhưng đều khiến chúng mình sợ hãi vì vận xui nối đuôi đến… Hay việc làm bạn với “Cô đơn” hơn hai chục năm cũng sẽ khiến những “cẩu độc thân” lo sợ chuyện lứa đôi. Nhưng xét về dòng họ Cô, những nhân vật kể trên chỉ là muỗi. Truyền thuyết kể lại rằng, Tết Nguyên Đán năm Canh Tý, ở “nhà hàng xóm” nổi lên một “gương mặt vàng trong làng virus”, họ Cô, tên Vy. Dân mình vẫn gọi thân thương là Cô Vy, chứ thật ra cô cũng có nhiều “nghệ danh” xứng tầm quốc tế, nào là Corona, Covid–19, rồi tên “cúng cơm” được Tổ chức Y tế Thế giới đặt là SARS-CoV-2. Nửa đầu năm 2020, cuộc sống của chúng mình đều bị điều chỉnh về chế độ Slow Motion, thay đổi đến mức chóng cả mặt. Một kỳ nghỉ Tết đếm mãi chẳng hết “mồng”, cả nước hình thành nếp sống mới – #stayhome, khẩu trang còn quý hơn vàng, sinh viên cả nước kêu khóc: “Bao giờ mới được đến trường, mới không phải học online?”, nhưng Cô Vy không muốn trả lời… Nghìn lẻ một đêm bên thềm mùa Covid, có đến cả “tấn, tạ, yến” ký ức đắng cay, ngọt bùi mà chúng mình chẳng thể nào quên mỗi khi nhắc nhớ về. Hy vọng cuốn sách sẽ đem lại cho bạn những phút giây sảng khoái; để bạn nhìn thấy bản thân trong từng tình huống hài hước, dở khóc dở cười mùa “Cô Vy”. Cùng nhau, chúng ta sẽ chiến thắng, còn chiến thắng ai thì chưa biết nè! Nhóm thực hiện Dự án”
Review Sách:
CÔ-RÔ-NA, KHÔNG SỢ NHA!
Vào thời điểm bạn cầm trên tay cuốn sách này, chúng tôi – đội ngũ Ban Biên tập Sống – Thương hiệu sách Tác giả Việt Nam đã có thể vui mừng thông báo với bạn rằng: “Việt Nam đã bước đầu khống chế thành công sự lây lan của dịch Covid-19”.
Năm 2020 xứng đáng là một trong những năm biến động nhất của thế kỷ 21 khi chỉ mới trong 3 tháng đầu năm, cả thế giới đã chật vật, chao đảo, cuồng quay trong dịch bệnh. Đã có không ít những ghi chép, báo cáo của các chuyên gia, các bản tin thời sự nói về mức độ nguy hiểm, thảm khốc mà dịch Covid-19 gây ra đối với sự sống còn của loài người. Mỗi khi nhắc tới cụm từ virus SARS-CoV-2, ai trong chúng ta cũng đều hoảng sợ, e dè trước số lượng người chết tăng theo cấp số nhân, các tâm dịch như Vũ Hán, Nhật Bản, Hàn Quốc, Anh, Mỹ, Ý,… ngày một lan rộng, người dân kẹt lại ở nước ngoài không thể trở về, gia đình ly tán,… Chúng ta đã sống trong sợ hãi như thế suốt mấy tháng trời.
Dịch bệnh thật khủng khiếp, nhưng nếu nhìn theo chiều hướng tích cực, nó chính là phép thử cho con người và nhắc nhở chúng ta cần chuẩn bị tâm lý vững chãi, kiên cường và những kỹ năng thiết yếu để sinh tồn.
Nhằm lan tỏa thông điệp tích cực, nhân văn như vậy về dịch bệnh, cuốn sách “Một cuốn sách không về Cô Vy” được thực hiện bởi Ban Biên tập Sống và nhóm tác giả - họa sĩ trẻ đã ra đời. Cuốn sách ghi lại 30 tình huống phổ biến dở khóc dở cười của người dân Việt Nam trong giai đoạn giãn cách xã hội, đặc biệt được ký họa bằng tranh minh họa nhí nhảnh xen lẫn lời văn dí dỏm, vui nhộn.
Cùng với nhiều cuốn sách khác về đại dịch Covid-19, cuốn sách ghi chép lại một giai đoạn quan trọng trong lịch sử loài người nói chung và đất nước Việt Nam nói riêng với cách triển khai mới mẻ, trẻ trung, hài hước nhằm lan tỏa thái độ tích cực và tinh thần dân tộc bất chấp bệnh dịch. Bạn sẽ nhìn thấy đâu đó hình ảnh của mình qua từng trang sách, để rồi bất giác bật lên tiếng cười, khóc ra nước mắt, hay ngậm ngùi nhìn lại một chặng đường đã qua.
Hiện nay, tình hình dịch bệnh trên thế giới vẫn còn diễn biến phức tạp. Cho dù không phải SARS-CoV-2, loài người sẽ còn phải đối mặt với nhiều hiểm họa virus mới khác trong tương lai. Để luôn sẵn sàng tâm thế ứng phó với dịch bệnh, bạn hãy tự giác nâng cao kiến thức y khoa và trang bị cho bản thân những kỹ năng cần thiết để bảo vệ mình và những người xung quanh nhé.
Cuốn sách “Một cuốn sách không về Cô Vy” muốn truyền tải tới độc giả một thông điệp mạnh mẽ, tích cực, đó là: Dù nghịch cảnh bủa vây, đừng tỏ ra nao núng, sợ hãi.
Hy vọng cuốn sách sẽ đem lại cho bạn những phút giây sảng khoái và bổ ích!
Cùng nhau, chúng ta sẽ chiến thắng Cô Vy! 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "85.020 đ" "109.000 đ"
https://www.fahasa.com/cau-be-rong-t250-doi-hon.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786042218733.jpg "

					Cậu Bé Rồng - Tập 250: Đòi Hồn				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2021				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-tap-220-cong-phu-xa-bac.html https://cdn0.fahasa.com/media/catalog/product/u/n/untitled_2_5.png "

					Thần Đồng Đất Việt Tập 220  - Công Phu Xã Bạc				" "" "(0 đánh giá)" "null" "null" "
				    NXB Đại Học Sư Phạm				" "
				    2018				" "null" "
				    Bìa Mềm				" "
Thần Đồng Đất Việt Tập 220 - Công Phu Xã Bạc
Con sâu rượu của làng Phan Thị - lão Xã Bạc - lại gây chuyện !
Nhân lúc bà Tám đóng quán nghỉ một hộm, Xã Bạc kéo đám bạn nhậu mới kết thân về nhà bày tiệc nấu nướng tưng bừng, không may lửa bén, thiêu trụi căn bếp thần tài của bà Tám. Khỏi cần nói cũng đoán được cơn thịnh nộ của bà Tám ghê gớm cỡ nào, khiến cho hội bạn nhậu phải cuống cuồng ba chân bốn cẳng chạy trốn!
Vô tình bị bà Tám rượt đến chỗ bộ tứ Tí Sửu Dần Mẹo, biết được nỗi khổ của Xã Bạc, Cả Mẹo chợt thông minh nảy ra một ý, ngoài mặt là tạo cơ hội cho Xã Bạc kiếm chút tiền dựng lại căn bếp cho bà Tám, thực chất là giúp cha mình có thêm nhân công vốn đang thiếu hụt trầm trọng trong lúc vụ mùa khẩn trương.
Không  ngờ, chuyện khó tin nhưng có thật lại xảy ra. Bốn con ma men tưởng chừng vô dụng đó - bị Bá hộ Mão chê bai hết lời khi gặp mặt - lại làm nên kỳ tích, khiến Bá hộ Mão và bọn vô cùng kinh ngạc. Đặc biệt là Xã Bạc, trong lúc khẩn cấp lại xuất lộ công phu siêu phàm. Bản tính tham lam không đổi, Bá hộ Mão lại một phen toan tính bắt chẹt họ để thu lợi về mình.
Rốt cục, mưu kế của Bá hộ Mão có thành công không? Xã Bạc đã xuất ra công phu gì mà có vẻ khó tin như thế? Tí và các bạn đã làm gì để chặn đứng âm mưu của Bá hộ Mão,giúp Xã Bạc hoàn thành nhiệm vụ với bà Tám đây? 
" "
				    136				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/hotgirl-tac-ke-tap-2-chuyen-gia-ra-chuong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_10370.jpg "

					Hotgirl Tắc Kè - Tập 2 : Chuyên Gia Ra Chưởng				" "" "(0 đánh giá)" "null" "
				    Lạc An, Bích Lam				" "
				    NXB Đại Học Sư Phạm				" "
				    2018				" "
				    14 x 20 cm				" "
				    Bìa Mềm				" "
Kết thúc tập 1, sau bao nhiêu nỗ lực sống ảo, hot girl triệu like nổi tiếng số một vũ trụ trên mạng xã hội Mina đã hiện nguyên hình là cô nàng mặt mụn học dốt Tưởng Mỹ Nhân trước anh bán chè Phù Khắc Nổi!
Kinh khủng hơn, vì lỡ lấy nhầm “bảo bối” và gây hấn với Nổi, Tưởng Mỹ Nhân phải đứng trước sự lựa chọn kì quặc: Chấp nhận một tên bán chè lề đường trở thành chuyên gia chăm sóc sắc đẹp hoặc danh tính thực sự của hot girl Mina có nguy cơ bị bại lộ trước bàn dân thiên hạ!
Nhượng bộ Nổi, hay tượng đài hot girl trên thế giới ảo sụp đổ?
Phù Khắc Nổi rốt cục là ai? Động cơ thực sự của hắn tiếp cận Mỹ Nhân là gì?
Cuộc sống của Tưởng Mỹ Nhân sẽ như thế nào khi phải phân thân sống ở hai thế giới thực và ảo?
Tập 2 Hot Girl Tắc Kè – CHUYÊN GIA RA CHƯỞNGsẽ giải đáp tất cả! 
" "
				    128				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "31.500 đ" "35.000 đ"
