Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/than-dong-dat-viet-tap-228-ngong-meo-dai-nao.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_10476.jpg "

					Thần Đồng Đất Việt -Tập 228: Ngỗng - Mèo Đại Náo				" "" "(0 đánh giá)" "null" "
				    Lê Linh				" "
				    NXB Đại Học Sư Phạm				" "
				    2019				" "
				    18 x 11 cm				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt -Tập 228: Ngỗng - Mèo Đại Náo		    
" "
				    136				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/truyen-tranh-trang-quynh-tap-373-phap-su-tra-thu-372049.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_239899.jpg "

					Truyện Tranh Trạng Quỷnh - Tập 373: Pháp Sư Trả Thù				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/gia-dinh-dzan-hoa-noi-tinh-yeu-bat-dau-bat-on.html https://cdn0.fahasa.com/media/catalog/product/g/i/gia-_nh-dz_n-ho_b_a.jpg "

					Gia Đình Dzăn Hoá - Nơi Tình Yêu Bắt Đầu Bất Ổn				" "" "(0 đánh giá)" "null" "
				    BT Studio				" "
				    Dân Trí				" "
				    2022				" "
				    19 x 15 x 0.8 cm				" "
				    Bìa Mềm				" "
Gia Đình Dzăn Hoá – Nơi Tình Yêu Bắt Đầu Bất Ổn
Team content, hoạ sĩ của BT Studio là dàn admin của fanpage giải trí có hàng trăm nghìn lượt follow - Gia Đình Dzăn Hoá. Đây là nơi ghi lại bằng tranh những câu chuyện, tình huống vui nhộn, thú vị trong cuộc sống thường ngày, của một gia đình “kiểu mẫu, mà bất cứ ai cũng thấy bóng dáng gia đình mình trong đó.
Giới thiệu nội dung sách
GIA ĐÌNH DZĂN HOÁ - NƠI TÌNH YÊU BẮT ĐẦU BẤT ỔN
Gắn kết yêu thương từ những điều nhỏ nhất!
Gia đình dzăn hoá là cuốn truyện tranh tổng hợp những mẩu chuyện nhỏ xoay quanh cuộc sống gia đình thường nhật của một gia đình “bất ổn, gồm 4 thành viên: Nguyễn Văn Bố, Hoàng Thị Mẹ - Cô Ba phú gia, Bé Hai và cậu út Mike. Thỉnh thoảng sẽ có sự góp mặt của dàn “khách mời đặc biệt” như ông ngoại cháy bá cháy, hoàng thượng Vàng và quý phi Đen…
Qua 8 chương sách, dàn admin và hoạ sĩ của fanpage giải trí “Gia đình dzăn hoá sẽ hé lộ chuyện tình “sóng gió của Văn Bố và Thị Mẹ từ thời quen nhau, yêu nhau, cưới nhau và… (đọc sách mới biết phần còn lại nhé)!
Không chỉ mang lại những tiếng cười sảng khoái qua các tình huống “dở khóc dở cười trong cuộc sống hôn nhân, gia đình. Cuốn sách còn nhắc nhở chúng ta dành nhiều thời gian hơn, quan tâm nhiều hơn tới những người thân yêu xung quanh.
Đọc để hiểu hơn những vất vả, hy sinh của bố mẹ, để yêu hơn những lần mẹ “cằn nhằn, thương hơn những lần bố “gắt gỏng vì lắng lo.
Đọc để hiểu hơn sự khác biệt thế hệ, để biết rằng con cái cũng có những góc nhìn và quan điểm riêng, không phải lúc nào cũng hợp ý bố mẹ nhưng không phải lúc nào cũng sai.
Đọc để thấy cuộc sống hôn nhân không hề dễ dàng, những khi tranh cãi, vụn vỡ là để giúp chúng ta thấu hiểu và cảm thông cho nhau nhiều hơn.
Đọc để yêu hơn những phút giây bình dị hàng ngày, khi chúng ta vẫn được ở bên cạnh những người thân thương…
Hy vọng cuốn sách sẽ mang lại cho bạn những phút giây giải trí, thư giãn, bên cạnh các gánh nặng nợ môn, điểm số, hạn chót nộp bài… 
" "
				    160				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "107.100 đ" "119.000 đ"
https://www.fahasa.com/truyen-tranh-trang-quynh-tap-381-ong-sau-gan-310010.html https://cdn0.fahasa.com/media/catalog/product/e/e/eeeeeeeee_2_1.jpg "

					Truyện Tranh Trạng Quỷnh - Tập 381: Ông Sáu Gân				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2020				" "
				    18 x 12 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh. 
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/cau-be-rong-t252-quy-sa-mac.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786042218757.jpg "

					Cậu Bé Rồng - Tập 252: Quỷ Sa Mạc				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2021				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/nghe-bao-toi-la-con-gai-cua-vua-tap-2.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_188904.jpg "

					Nghe Bảo Tôi Là Con Gái Của Vua - Tập 2				" "" "(0 đánh giá)" "null" "
				    Bi Chu				" "
				    NXB Văn hóa Văn nghệ				" "
				    2019				" "
				    14.5 x 20.5 x 1.4				" "
				    Bìa Mềm				" "
Đang tận hưởng cuộc sống hạnh phúc viên mãn cùng người yêu, nữ chính bỗng rơi vào tình huống vô cùng oái ăm khi xuyên không trở thành một nàng công chúa. Những tưởng đây sẽ là một điều may mắn với cô khi được sống trong vương giả nhung lụa, chỉ tiếc cô đã xuyên đến một thế giới với tư tưởng trọng nam khinh nữ vô cùng kì quái. Liệu sự xuất hiện của cô công chúa nhỏ có thể thay đổi định kiến nặng nề và vận mệnh của chính minh?
Từng dẫn đầu nhiều bảng xếp hạng trên các nền tảng đọc truyện tranh, “Nghe bảo tôi là con gái vua” là bộ webtoon Hàn Quốc đình đám được Comicola mua bản quyền. Bộ truyện đứng thứ nhất trên bảng xếp hạng Tapas, đồng thời luôn nằm trong top các bộ webtoon ăn khách tại Trung, Hàn, Nhật hai năm gần đây.
Với nội dung siêu hài hước cùng những tình huống dở khóc dở cười, truyện đã nhận được nhiều độc giả quan tâm, đón đọc. Comicola là đơn vị duy nhất tại Việt Nam nắm giữ bản quyền tác phẩm. Sắp tới, bộ truyện sẽ được xuất bản và đến gần hơn với độc giả.  
" "
				    192				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "85.500 đ" "95.000 đ"
https://www.fahasa.com/trang-quynh-tap-21-thua-giay-ve-voi.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043631258.jpg "

					Trạng Quỷnh - Tập 21: Thừa Giấy Vẽ Voi				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.4 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/nghe-bao-toi-la-con-gai-cua-vua-tap-3.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_11929.jpg "

					Nghe Bảo Tôi Là Con Gái Của Vua - Tập 3				" "" "(0 đánh giá)" "null" "
				    Ryen Ng				" "
				    NXB Văn Nghệ				" "
				    2019				" "
				    14.5 x 20.5 cm				" "
				    Bìa Mềm				" "
Nghe Bảo Tôi Là Con Gái Vua là bộ webtoon Hàn Quốc đình đám được Comicola mua bản quyền. Bộ truyện đứng thứ nhất trên bảng xếp hạng Tapas, đồng thời luôn nằm trong top các bộ webtoon ăn khách tại Trung, Hàn, Nhật hai năm gần đây. Với nội dung siêu hài hước cùng những tình huống dở khóc dở cười, truyện đã nhận được nhiều độc giả quan tâm, đón đọc. Comicola là đơn vị duy nhất tại Việt Nam nắm giữ bản quyền tác phẩm. Sắp tới, bộ truyện sẽ được xuất bản và đến gần hơn với độc giả.
Nghe Bảo Tôi Là Con Gái Vua nói về cô gái trẻ Kim Tú Vi đang tận hưởng cuộc sống hạnh phúc cùng người yêu, nữ chính bỗng rơi vào tình huống vô cùng oái ăm khi xuyên không trở thành một nàng công chúa. Những tưởng đây sẽ là một điều may mắn với cô khi được sống trong vương giả nhung lụa, chỉ tiếc cô đã xuyên đến một thế giới với tư tưởng trọng nam khinh nữ vô cùng kì quái. Liệu sự xuất hiện của cô công chúa nhỏ có thể thay đổi định kiến nặng nề và vận mệnh của chính minh? 
" "
				    150				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "85.500 đ" "95.000 đ"
https://www.fahasa.com/trang-quynh-t185-nha-su-nua-thang.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043329278_1.jpg "

					Truyện Tranh Trạng Quỷnh - Tập 185: Nhà Sư Nửa Tháng				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.6 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
https://www.fahasa.com/cau-be-rong-tap-29-da-thep-dai-vuong-tai-ban-2020.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935036653833_1.jpg "

					Cậu bé Rồng Tập 29 - Dạ Thép Đại Vương (Tái Bản 2020)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2020				" "
				    17.5 x 11.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục. 
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    104				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/than-dong-dat-viet-206-trang-nguyen-danh-du.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_143015.jpg "

					Thần Đồng Đất Việt - Tập 206: Trạng Nguyên Danh Dự				" "" "(0 đánh giá)" "null" "
				    Phan Thị				" "
				    NXB Đại Học Sư Phạm				" "
				    2016				" "
				    11 x 18				" "
				    Bìa Mềm				" "
		    Thần Đồng Đất Việt 206 - Trạng Nguyên Danh Dự		    
" "
				    135				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/cau-be-rong-tap-182-tien-nu-ra-tay-tai-ban-2020.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_34836_1.jpg "

					Cậu Bé Rồng Tập 182 - Tiên Nữ Ra Tay (Tái Bản 2020)				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2020				" "
				    17.5 x 11.5 x 0.4 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/cau-be-rong-t251-rong-mat-phep.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786042229067.jpg "

					Cậu Bé Rồng - Tập 251: Rồng Mất Phép				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2021				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.000 đ" "0"
https://www.fahasa.com/trang-quynh-tap-22-van-vo-tranh-hung.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043631265.jpg "

					Trạng Quỷnh - Tập 22: Văn Võ Tranh Hùng				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    Đồng Nai				" "
				    2022				" "
				    17.5 x 11.5 x 0.4 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    120				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "13.500 đ" "15.000 đ"
https://www.fahasa.com/cau-be-rong-t190-thanh-bao-kiem.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_12569.jpg "

					Cậu Bé Rồng Tập 190 - Thanh Bảo Kiếm				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2018				" "
				    11.5 x 18 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt Nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục.
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "7.200 đ" "8.000 đ"
https://www.fahasa.com/cau-be-rong-tap-19-bong-ma-tren-thien-dinh.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786042176316.jpg "

					Cậu bé Rồng Tập 19 - Bóng Ma Trên Thiên Đình				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Kim Đồng				" "
				    2020				" "
				    17.5 x 11.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Rồng là bộ truyện tranh thiếu nhi nhiều tập của Việt nam.
Tác giả Kim Khánh với nét vẽ điêu luyện họa lên câu chuyện vừa vui nhộn vừa mang tính giáo dục. 
Bộ truyện đặc sắc nói về trí thông minh của người Việt, sẽ giúp bạn đọc có những giây phút thư giãn thú vị. 
" "null" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "9.000 đ" "10.000 đ"
https://www.fahasa.com/truyen-tranh-trang-quynh-tap-233-quan-thai-y-tuyen-hoc-tro-372117.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_239967.jpg "

					Truyện Tranh Trạng Quỷnh - Tập 233: Quan Thái Y Tuyển Học Trò				" "" "(0 đánh giá)" "null" "
				    Kim Khánh				" "
				    NXB Đồng Nai				" "
				    2020				" "
				    17.5 x 11.5 x 0.5 cm				" "
				    Bìa Mềm				" "
Trạng Quỷnh là một bộ truyện tranh thiếu nhi nhiều tập của Việt Nam, tập truyện đầu tiên mang tên Sao sáng xứ Thanh được Nhà xuất bản Đồng Nai phát hành giữa tháng 6 năm 2003.
Ban đầu tác phẩm được đặt là Trạng Quỳnh (từ tập 1 đến tập 24), còn từ tập 25 trở đi thì đặt tên là Trạng Quỷnh.
Tác phẩm được thực hiện bởi tác giả Kim Khánh.
Truyện lấy bối cảnh vào thời chúa Nguyễn, dưới thời chúa Nguyễn Phúc Khoát, nhưng những sự kiện xảy ra trong truyện không trùng lặp với những sự kiện xảy ra trên thực tế. Tác phẩm này ban đầu kể lại về cuộc đời của Trạng Quỳnh - một người có tính cách trào phúng dân gian Việt Nam. Trong truyện này, Trạng Quỳnh vốn thông minh từ trong bụng mẹ.
Trước khi cậu sinh ra, một lần bà mẹ ra ao giặt đồ, bỗng nhìn thấy một chú vịt, bà mẹ liền ngâm câu thơ, và lập tức có tiếng đối đáp lại trong bụng vịt.
Bà cho rằng đó là điềm lạ, nghĩ rằng bà sẽ sinh ra một quý tử, hiểu biết hơn người, sẽ là người có tiếng tăm. Thời gian trôi qua, bà hạ sinh một bé trai, tư dung thông minh lạ thường, đặt tên là Quỳnh. 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Việt Nam" "10.800 đ" "12.000 đ"
